Categoria;Producto;Precio;URL de la imagen;Fecha y hora;Página;Supermercado
congelados;Milanesas de Arvejas y Espinaca x 4 Un. Mundo Vegetal x 400 g.;3650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25383.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Bocaditos de Carne Rebozados Swift Congelados x 380 g.;3400.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4392.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallón a Base de Proteína de Arvejas tipo Parrillera x 2 Un. Not Burger x 220 g.;4300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21034.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Milanesas Mix de Legumbres x 4 Un. Granja Del Sol x 330 g.;3250.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22837.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Bastones de Mozzarella Pampa Food x 500 g.;4800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18492.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallones de Quinoa con Brocoli Nutree x 400 g.;4950.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24130.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Wrap de Pollo con Queso y Vegetales Froodie x 210 g.;3350.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26691.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallón de Proteína Vegetal Sabor Pollo x 2 Un. Not Chicken x 160 g.;2750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26695.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Rebozado de Pollo Tipo Suprema x 4 Un. Granja del Sol x 360 g.;6000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22613.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Postre Americana DDL La Anónima x 575 gr.;7300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2647.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallón Veggies Espinaca y Pimienta x 2 Un. Green Life x 190 g.;1800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25431.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallones de Salmon Rebozados Congelados Superbe x 400 g.;2350.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000009000/9561.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Milanesa de Soja con Calabaza x 4 Un. Vegetalex x 340 g.;2700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26726.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallones de Espinaca x 4 Un. Vegetalex x 300 g.;3500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26727.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Nuggets Vegetal Vegetalex x 300 g.;3950.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26732.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Milanesa Soja Rellena Tomate y Queso Swift x 350 g.;2600.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10097.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Chauchas Congeladas Green Life x 350 g.;2450.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26481.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Papas Smiles Mc Cain x 700 g.;7450.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26741.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Arándanos Congelados Green Life x 300 g.;4400.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26488.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Pizza Congelada a La Piedra Mozzarella XL Sibarita x 680 g.;14450.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26744.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Mix Berries Congelados Karinat x 400 g.;8200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12682.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Rebozado de Pollo con Espinacas y Queso x 4 Un. Granja del Sol x 400 g.;5900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22670.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Nuggets de Pollo Crocantes Granja del Sol x 900 g.;12900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22672.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Bombón Helado Americana Capricho x 10 Un. Ice Cream x 105 g.;2800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21137.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Bombón Helado Dulce de Leche Capricho x10 Un. Ice Cream x 105 g.;2700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21138.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Filet de Merluza Rebozado Pampa Food x 800 g.;8600.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000020000/20628.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Cono Luxor x 3 un.;5750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11928.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallón de Carne Rebozado x 2 un. Paty x 200 gr.;2200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3229.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallones de Pollo Rebozado x 4 Un. Granja del Sol x 330 g.;4700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22686.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Acelga Congelada Granja Del Sol x 500 g.;2709.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24478.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado de Crema con Chocolate Confitado Rocklets x 250 g.;3435.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21155.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Espinaca Congelada Granja Del Sol x 500 g.;3200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24483.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Due Dulce de leche Granizado y Chocolate Freddo x 350 g.;7250.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25768.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Papas Extra Crunch Tradicional Simplot x 700 g.;4350.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13739.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Empanadas Jamón y Queso x 4 un. El Noble x 320 gr.;3950.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3248.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Milanesas Grandes de Soja x 4 Un. Lucchetti x 560 g.;4200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25266.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Milanesas Grandes de Soja Fugazzeta x 4 Un. Lucchetti x 560 g.;4650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25267.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallones de Carne Vacuna c/ Queso Paty x 2 un. 200 gr.;2800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3253.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Tarta de Jamón y Queso El Noble x 240 gr.;3200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3258.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Papas Corte Tradicional Simplot x 700 g.;3650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10430.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Súper Dulce de Leche Cofler x 250 g.;3435.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13251.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Yogur Helado Griego Karinat x 320 g.;6350.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14275.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Bon O Bon Bon o Bon x 250 g.;3435.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13252.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallón Veggies Cebolla Caramelizada y  Arroz Yamaní Granja Del Sol x 440 g.;4250.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24772.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Palito Bombon Frigor 18 Un. x 655 g.;13000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18889.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Bocaditos de Pollo Rebozados + 100 g. Gratis Patitas x 1 Kg.;13750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21983.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Torpedo Frutilla  x 5 Un. Frigor x 315 g.;5300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000020000/20966.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Barrita Gold Chocolate x 6 U Ice Cream x 204 g.;4600.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000016000/16871.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Torpedo Limón x 5 Un. Frigor x 315 g.;5300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000020000/20967.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Palito Arco Iris x 6 U Ice Cream x 240 g.;4650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000016000/16872.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Paella de Mariscos Artesanos del Mar x 450 g.;9550.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26601.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Chomp Bocaditos Dulce de Leche & Almendras Chomp x 180 g.;6950.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11760.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Chomp Bocaditos Toffee Chomp x 180 g.;6950.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11761.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallones de Carne Vacuna x 4 Un. Goodmark x 320 g.;3600.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26101.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Choclo Granja del Sol x 300 gr.;2375.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2296.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallón de Pollo c/Espinaca y Queso Pollolin x 450 g.;4550.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7933.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Crema de Chocolate x 4 Un. Cofler x 252 g.;6550.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26109.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Palito Bombon Crema x 18 Un. Arcor x 720 g.;9659.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26110.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Frambuesas Congeladas Green Life x 400 g.;9350.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24580.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Bombón Escoces x 6 un. Ice Cream x 552 gr.;7850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2309.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Bombón Suizo x 6 un. Ice Cream x 552 gr.;6950.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2310.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Moras Congeladas Green Life x 550 g.;10800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14342.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Paletas heladas de Crema Americana NotIceCream 4 x 240 gr;5850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17160.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Paletas heladas de Chocolate Crocante NotIceCream 4 x 240 gr;5850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17161.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Cereza Congelada Descarozada Karinat x 300 g.;3915.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19721.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Paletas heladas de Chocolate Blanco NotIceCream 4 x 240 gr;5850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17162.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallón a Base de Proteína Vegetal x 2 Un. Not Burger x 160 g.;3450.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24588.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Papas Extra Crunch Corte Fino Simplot x 700 g.;4450.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22799.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Espinaca Supercongelada Pampa Food x 400 g.;2400.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23057.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Toques Thai Casa Vegana x 420 g.;3950.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18964.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallón Crispy Proteína Vegetal Espinaca x 2 Un. Not Chicken x 240 g.;3950.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27414.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallones de Carne Vacuna x 8 Un. Goodmark x 640 g.;6850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27159.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallones de Carne Vacuna XL x 2 Un. Goodmark x 250 g.;2900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27160.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallones Congelados de Soja x 2 Un. Plant Plus Foods x 226 g.;5550.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27416.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Granizado Frutilla Vainilla DDL La Anónima x 1,5 Kg.;13600.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2843.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Chocolate Frutilla Vainilla DDL La Anónima x 1,5 Kg.;13600.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2844.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Papas Gourmet Corte Crinkle Mc Cain x 600 g.;4450.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25116.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado DDL Granizado Americana c/ Salsa Chocolate Frutilla La Anónima x 1 Kg.;9750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2845.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallones Carne Vacuna con Soja x 2 Un. Tres Cruces x 110 g.;780.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24606.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Mixto La Anónima x 800 gr.;7500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2847.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Falafel de Garbanzos Mundo Vegetal x 340 g.;3650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25379.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallón Aduki Húngaro Casa Vegana x 480 g.;2655.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27430.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado de Agua Limón Pote Ice Cream x 350 g.;3300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12840.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Helado Chocolate Suizo, Súper Dulce de Leche y Vainilla Ice Cream x 1 Kg.;12300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12841.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Alfajor Helado Vainilla Relleno  con Dulce de Leche Ice Cream x 6 un. 450 g.;6450.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12842.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Mix Berries Congelados Karinat x 300 g.;5050.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11566.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Bocaditos de Pollo Rebozados Patagonitas x 400 g.;3900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8495.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Pizza con Mozzarella y Pepperoni Libre de Gluten Keila x 310 g.;7750.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Medallón de Merluza con Espinaca y Queso Rebozado Pampa Food x 1 Kg.;735.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000016000/16951.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Pizza Congelada Mozza a La Piedra Pietro x 600 g.;1639.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17207.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Filet de Merluza Rebozado Pampa Food x 1 Kg.;1749.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000016000/16952.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Palitos de Surimi Kani Kama x 250 g.;4800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18488.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Croquetas de Brócoli Congeladas Granja del Sol x 400 g.;127.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000016000/16185.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Ñoquis Espinaca Vegetalex Tipo Caseros x 500 g.;579.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5434.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Rabas Rebozados Pampa Food x 800 g.;16700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000016000/16954.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Mix delicia Frambuesa Mora Maika x 350 g.;4850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000016000/16443.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Salchichas de Soja x 5 un. Vegetalex x 170 gr.;579.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000000/573.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Hamburguesas de Pollo Congeladas Pollolin x 12 un. 960 g.;232.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7997.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Helado Torpedo Limón Frigor x 5 un.;437.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8766.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Wrap de Vegetales Grillados Froodie x 210 g.;3350.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Medallón de Pollo Rebozado Pollolin x 450 g.;0.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8514.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Medallon a Base de Proteinas de Arveja Not Burger 4 Un. x 320 g.;1785.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19010.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Wrap de Jamón y Queso Froodie x 210 g.;3350.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26690.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Bastoncitos de Pollo Pollolin x 400 g.;12193.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8515.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Medallones de Quinoa con Mix Hongos Nutree x 400 g.;5500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24131.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Hamburguesa de Pollo Pollolin x 2 un. 160 gr.;1550.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000000/580.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Bocaditos de Pollo c/Jamón y Queso Patagonitas x 400 g.;0.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8516.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Carre de Cerdo con Pure de Batata Froodie x 490 g.;4850.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Medallón Cebolla y Arroz Yamani Granja Del Sol Veggies x 420 g.;999.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6725.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Bocaditos de Pollo c/Espinaca y Queso Patagonitas x 400 g.;0.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8517.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Ternera Braseada con Arroz y Vegetales Froodie x 490 g.;4850.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Helado Palito Bombón x 3 Un. Kitkat x 183 g.;10900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15433.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Helado Pote Oreo x 500 g.;1519.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15434.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Milanesas de Carne Vacuna Congeladas Swift x 500 g.;5350.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24139.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Yogur Helado Karinat Choconut x 120 g.;2400.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5453.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Yogur Helado Karinat Frutos del Bosque x 120 g.;2400.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5454.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Yogur Helado Karinat Frutilla x 120 g.;167.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5455.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Helado de Agua con Preparado de Frutilla x 6 Un. La Frutta x 414 g.;9600.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21072.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Helado Pote Milka x 515 g.;2045.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21073.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Medallones de Merluza Rebozados Ocean Blue x 500 g.;4350.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22609.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Medallones de Carne Vacuna X20 Goodmark x 1,6 Kg.;2035.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8786.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Hamburguesas Parrilleras La Anónima x 2 un. 240 gr.;172.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1875.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Medallones de Carne Vacuna Goodmark x 12 un. 960 g.;1119.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8787.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Helado sabor Americana La Anónima x 500 g.;4850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27988.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Helado de Agua sabor Limón La Anónima x 500 g.;4850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27989.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Helado Palito Bombón x 6 un. La Anónima x 282 gr.;4500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2646.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Papas Tradicional Mc Cain x 720 gr.;849.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000080/87.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Camarones Pelados Cocidos Congelados Superbe x 250 g.;1355.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000009000/9559.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Hielo Patagónico x 2 Kg.;0.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Pizza a la Piedra Mozzarella Sibarita x 470 gr.;2795.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2648.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Helado Palito Popsy Frutal x 10 un. Frigor x 450 gr.;364.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1113.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Helado Chocolate DDL Vainilla Best x 524 gr.;4650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2905.jpg;29/05/2024, 18:24:47;3;LaAnonima
